0,https://www.smartbuyglasses.co.id/designer-eyeglasses/BOSS/Boss-1017-807-423228.html,BOSS Boss 1017 807,BOSS,Heart,"RP1,603,954",BOSS,Black,Rectangle,Full Rim,Carbon Fiber,https://image4.cdnsbg.com/2/81/423228_1646282469564.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/81/423228_1646282469564.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/81/423228_1646282469564.jpg?width=900&height=450&q=90,BOSS Boss 1017 807 BOSS Heart  BOSS Black Full Rim Carbon Fiber
1,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5873-B-Blue-Light-Block-052-627475.html,Tom Ford FT5873-B Blue-Light Block 052,Tom Ford,Heart,"RP3,998,481",Men,Dark Tortoise,Oval,Full Rim,Pantographed Plastic,https://image4.cdnsbg.com/2/58/627475_1685592955593.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/627475_1685592955593.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/627475_1685592955593.jpg?width=900&height=450&q=90,Tom Ford FT5873-B Blue-Light Block 052 Tom Ford Heart  Men Dark Tortoise Full Rim Pantographed Plastic
2,https://www.smartbuyglasses.co.id/designer-eyeglasses/Nike/Nike-7167-243-666131.html,Nike 7167 243,Nike,Oval,"RP1,824,560",Women,Dark Tortoise On Transparent Smoke Grey,Square,Full Rim,Recycled Acetate,https://image4.cdnsbg.com/2/220/666131_1706586611321.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/220/666131_1706586611321.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/220/666131_1706586611321.jpg?width=900&height=450&q=90,Nike 7167 243 Nike Oval  Women Dark Tortoise On Transparent Smoke Grey Full Rim Recycled Acetate
3,https://www.smartbuyglasses.co.id/designer-eyeglasses/Gucci/Gucci-GG1573O-001-669032.html,Gucci GG1573O 001,Gucci,Oval,"RP2,756,053",Men,Black,Square,Full Rim,Injected Plastic,https://image4.cdnsbg.com/2/10/669032_1725239626910.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/10/669032_1725239626910.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/10/669032_1725239626910.jpg?width=900&height=450&q=90,Gucci GG1573O 001 Gucci Oval  Men Black Full Rim Injected Plastic
4,https://www.smartbuyglasses.co.id/designer-eyeglasses/BOSS/Boss-1119-003-512571.html,BOSS Boss 1119 003,BOSS,Oval,"RP1,603,954",BOSS,Matte Black,Square,Full Rim,Metal,https://image4.cdnsbg.com/2/81/512571_1721106061828.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/81/512571_1721106061828.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/81/512571_1721106061828.jpg?width=900&height=450&q=90,BOSS Boss 1119 003 BOSS Oval  BOSS Matte Black Full Rim Metal
5,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tommy-Hilfiger/Tommy-Hilfiger-TH-1822-807-570279.html,Tommy Hilfiger TH 1822 807,Tommy Hilfiger,Oval,"RP862,067",Women,Black,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/248/570279_1665113432129.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/248/570279_1665113432129.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/248/570279_1665113432129.jpg?width=900&height=450&q=90,Tommy Hilfiger TH 1822 807 Tommy Hilfiger Oval  Women Black Full Rim Acetate
6,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5752-B-Blue-Light-Block-020-570175.html,Tom Ford FT5752-B Blue-Light Block 020,Tom Ford,Oval,"RP3,246,630",Men,Transparent Grey,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/570175_1660741287065.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/570175_1660741287065.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/570175_1660741287065.jpg?width=900&height=450&q=90,Tom Ford FT5752-B Blue-Light Block 020 Tom Ford Oval  Men Transparent Grey Full Rim Plastic
7,https://www.smartbuyglasses.co.id/designer-eyeglasses/Persol/Persol-PO3007V-24-105694.html,Persol PO3007V 24,Persol,Oval,"RP2,944,383",Men,Havana,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/73/105694_1599520971418.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/73/105694_1599520971418.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/73/105694_1599520971418.jpg?width=900&height=450&q=90,Persol PO3007V 24 Persol Oval  Men Havana Full Rim Acetate
8,https://www.smartbuyglasses.co.id/designer-eyeglasses/Rodenstock/Rodenstock-R7051-I-541095.html,Rodenstock R7051 I,Rodenstock,Oval,"RP788,020",Men,Bronze Brown,Square,Semi Rimless,Titanium,https://image4.cdnsbg.com/2/15/541095_1726574250800.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/15/541095_1726574250800.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/15/541095_1726574250800.jpg?width=900&height=450&q=90,Rodenstock R7051 I Rodenstock Oval  Men Bronze Brown Semi Rimless Titanium
9,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5295-002-225163.html,Tom Ford FT5295 002,Tom Ford,Heart,"RP3,229,543",Men,Matte Black,Rectangle,Full Rim,Acetate,https://image4.cdnsbg.com/2/58/225163_1599519518042.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/225163_1599519518042.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/225163_1599519518042.jpg?width=900&height=450&q=90,Tom Ford FT5295 002 Tom Ford Heart  Men Matte Black Full Rim Acetate
10,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tommy-Hilfiger/Tommy-Hilfiger-TH-1685-35J-501228.html,Tommy Hilfiger TH 1685 35J,Tommy Hilfiger,Heart,"RP793,235",Tommy Hilfiger,Transparent Pink,Rectangle,Full Rim,Acetate,https://image4.cdnsbg.com/2/248/501228_1701400925747.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/248/501228_1701400925747.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/248/501228_1701400925747.jpg?width=900&height=450&q=90,Tommy Hilfiger TH 1685 35J Tommy Hilfiger Heart  Tommy Hilfiger Transparent Pink Full Rim Acetate
11,https://www.smartbuyglasses.co.id/designer-eyeglasses/Prada/Prada-PR-17ZV-15J1O1-634150.html,Prada PR 17ZV 15J1O1,Prada,Oval,"RP3,436,463",Women,Transparent Light Pink,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/13/634150_1688625586850.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/13/634150_1688625586850.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/13/634150_1688625586850.jpg?width=900&height=450&q=90,Prada PR 17ZV 15J1O1 Prada Oval  Women Transparent Light Pink Full Rim Acetate
12,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5903-B-Blue-Light-Block-002-661824.html,Tom Ford FT5903-B Blue-Light Block 002,Tom Ford,Oval,"RP4,374,407",Men,Matte Black,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/661824_1714648765780.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/661824_1714648765780.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/661824_1714648765780.jpg?width=900&height=450&q=90,Tom Ford FT5903-B Blue-Light Block 002 Tom Ford Oval  Men Matte Black Full Rim Plastic
13,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tommy-Hilfiger/Tommy-Hilfiger-TH-1708-SX7-514908.html,Tommy Hilfiger TH 1708 SX7,Tommy Hilfiger,Oval,"RP955,601",Women,Havana,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/248/514908_1686620566950.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/248/514908_1686620566950.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/248/514908_1686620566950.jpg?width=900&height=450&q=90,Tommy Hilfiger TH 1708 SX7 Tommy Hilfiger Oval  Women Havana Full Rim Acetate
14,https://www.smartbuyglasses.co.id/designer-eyeglasses/Ralph-by-Ralph-Lauren/Ralph-by-Ralph-Lauren-RA7158U-5001-658941.html,Ralph by Ralph Lauren RA7158U 5001,Ralph by Ralph Lauren,Oval,"RP1,295,699",Women,Glossy Black,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/197/658941_1717055857610.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/197/658941_1717055857610.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/197/658941_1717055857610.jpg?width=900&height=450&q=90,Ralph by Ralph Lauren RA7158U 5001 Ralph by Ralph Lauren Oval  Women Glossy Black Full Rim Acetate
15,https://www.smartbuyglasses.co.id/designer-eyeglasses/Gucci/Gucci-GG1221O-001-612871.html,Gucci GG1221O 001,Gucci,Heart,"RP4,462,685",Men,Gold,Rectangle,Rimless,Metal,https://image4.cdnsbg.com/2/10/612871_1672820704693.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/10/612871_1672820704693.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/10/612871_1672820704693.jpg?width=900&height=450&q=90,Gucci GG1221O 001 Gucci Heart  Men Gold Rimless Metal
16,https://www.smartbuyglasses.co.id/designer-eyeglasses/Safilo/Safilo-LENTE-01-010-615463.html,Safilo LENTE 01 010,Safilo,Oval,"RP1,095,200",Men,Palladium,Square,Rimless,Titanium,https://image4.cdnsbg.com/2/54/615463_1720772765992.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/54/615463_1720772765992.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/54/615463_1720772765992.jpg?width=900&height=450&q=90,Safilo LENTE 01 010 Safilo Oval  Men Palladium Rimless Titanium
17,https://www.smartbuyglasses.co.id/designer-eyeglasses/Polo-Ralph-Lauren/Polo-Ralph-Lauren-PH2083-5003-302074.html,Polo Ralph Lauren PH2083 5003,Polo Ralph Lauren,Heart,"RP1,989,305",Men,Shiny Dark Havana,Oval,Full Rim,Plastic,https://image4.cdnsbg.com/2/199/302074_1680591570460.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/199/302074_1680591570460.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/199/302074_1680591570460.jpg?width=900&height=450&q=90,Polo Ralph Lauren PH2083 5003 Polo Ralph Lauren Heart  Men Shiny Dark Havana Full Rim Plastic
18,https://www.smartbuyglasses.co.id/designer-eyeglasses/Carrera/Carrera-4403V-003-407339.html,Carrera 4403/V 003,Carrera,Heart,"RP1,942,841",Carrera,Black,Rectangle,Full Rim,Plastic,https://image4.cdnsbg.com/2/70/407339_1599520815725.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/70/407339_1599520815725.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/70/407339_1599520815725.jpg?width=900&height=450&q=90,Carrera 4403/V 003 Carrera Heart  Carrera Black Full Rim Plastic
19,https://www.smartbuyglasses.co.id/designer-eyeglasses/Nike/Nike-7128-207-507451.html,Nike 7128 207,Nike,Heart,"RP1,099,030",Nike,Brown,Round,Full Rim,Plastic,https://image4.cdnsbg.com/2/220/507451_1672825177776.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/220/507451_1672825177776.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/220/507451_1672825177776.jpg?width=900&height=450&q=90,Nike 7128 207 Nike Heart  Nike Brown Full Rim Plastic
20,https://www.smartbuyglasses.co.id/designer-eyeglasses/Gucci/Gucci-GG0958O-004-553550.html,Gucci GG0958O 004,Gucci,Oval,"RP3,533,401",Women,Black,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/10/553550_1680591570538.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/10/553550_1680591570538.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/10/553550_1680591570538.jpg?width=900&height=450&q=90,Gucci GG0958O 004 Gucci Oval  Women Black Full Rim Plastic
21,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5752-B-Blue-Light-Block-001-570173.html,Tom Ford FT5752-B Blue-Light Block 001,Tom Ford,Oval,"RP3,280,805",Men,Shiny Black,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/570173_1652399682933.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/570173_1652399682933.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/570173_1652399682933.jpg?width=900&height=450&q=90,Tom Ford FT5752-B Blue-Light Block 001 Tom Ford Oval  Men Shiny Black Full Rim Plastic
22,https://www.smartbuyglasses.co.id/designer-eyeglasses/Oakley/Oakley-OX8032-HEX-JECTOR-803202-578732.html,Oakley OX8032 HEX JECTOR 803202,Oakley,Heart,"RP1,882,094",Men,Satin Grey Smoke,Rectangle,Full Rim,Plastic,https://image4.cdnsbg.com/2/441/578732_1644379307622.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/441/578732_1644379307622.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/441/578732_1644379307622.jpg?width=900&height=450&q=90,Oakley OX8032 HEX JECTOR 803202 Oakley Heart  Men Satin Grey Smoke Full Rim Plastic
23,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5812-B-Blue-Light-Block-001-593687.html,Tom Ford FT5812-B Blue-Light Block 001,Tom Ford,Oval,"RP3,280,805",Women,Black,Cat Eye,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/593687_1657782104345.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/593687_1657782104345.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/593687_1657782104345.jpg?width=900&height=450&q=90,Tom Ford FT5812-B Blue-Light Block 001 Tom Ford Oval  Women Black Full Rim Plastic
24,https://www.smartbuyglasses.co.id/designer-eyeglasses/Burberry/Burberry-BE2376-ELIZABETH-Asian-Fit-3024-637594.html,Burberry BE2376 ELIZABETH Asian Fit 3024,Burberry,Oval,"RP2,458,276",Burberry,Clear,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/2/637594_1693562797727.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/2/637594_1693562797727.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/2/637594_1693562797727.jpg?width=900&height=450&q=90,Burberry BE2376 ELIZABETH Asian Fit 3024 Burberry Oval  Burberry Clear Full Rim Plastic
25,https://www.smartbuyglasses.co.id/designer-eyeglasses/Lacoste/Lacoste-L2301-002-672775.html,Lacoste L2301 002,Lacoste,Oval,"RP1,942,594",Men,Matte Black,Square,Full Rim,Metal,https://image4.cdnsbg.com/2/331/672775_1710812928697.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672775_1710812928697.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672775_1710812928697.jpg?width=900&height=450&q=90,Lacoste L2301 002 Lacoste Oval  Men Matte Black Full Rim Metal
26,https://www.smartbuyglasses.co.id/designer-eyeglasses/Lacoste/Lacoste-L3113-033-672788.html,Lacoste L3113 033,Lacoste,Oval,"RP1,352,587",Men,Gunmetal,Square,Full Rim,Metal,https://image4.cdnsbg.com/2/331/672788_1710812928701.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672788_1710812928701.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672788_1710812928701.jpg?width=900&height=450&q=90,Lacoste L3113 033 Lacoste Oval  Men Gunmetal Full Rim Metal
27,https://www.smartbuyglasses.co.id/designer-eyeglasses/Lacoste/Lacoste-L3113-410-672790.html,Lacoste L3113 410,Lacoste,Oval,"RP1,352,587",Men,Blue,Square,Full Rim,Metal,https://image4.cdnsbg.com/2/331/672790_1710812928702.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672790_1710812928702.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/331/672790_1710812928702.jpg?width=900&height=450&q=90,Lacoste L3113 410 Lacoste Oval  Men Blue Full Rim Metal
28,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5313-002-197340.html,Tom Ford FT5313 002,Tom Ford,Heart,"RP3,280,805",Tom Ford,Matte Black,Rectangle,Full Rim,Acetate,https://image4.cdnsbg.com/2/58/197340_1599519518036.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/197340_1599519518036.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/197340_1599519518036.jpg?width=900&height=450&q=90,Tom Ford FT5313 002 Tom Ford Heart  Tom Ford Matte Black Full Rim Acetate
29,https://www.smartbuyglasses.co.id/designer-eyeglasses/Rodenstock/Rodenstock-R2288-D-237644.html,Rodenstock R2288 D,Rodenstock,Heart,"RP788,020",Men,Gunmetal Grey Olive Green,Round,Full Rim,Titanium,https://image4.cdnsbg.com/2/15/237644_1726574214723.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/15/237644_1726574214723.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/15/237644_1726574214723.jpg?width=900&height=450&q=90,Rodenstock R2288 D Rodenstock Heart  Men Gunmetal Grey Olive Green Full Rim Titanium
30,https://www.smartbuyglasses.co.id/designer-eyeglasses/Ermenegildo-Zegna/Ermenegildo-Zegna-EZ5093D-Asian-Fit-009-590844.html,Ermenegildo Zegna EZ5093D Asian Fit 009,Ermenegildo Zegna,Heart,"RP3,197,011",Men,Matte Gunmetal Black,Rectangle,Full Rim,Titanium,https://image4.cdnsbg.com/2/62/590844_1697081958636.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/62/590844_1697081958636.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/62/590844_1697081958636.jpg?width=900&height=450&q=90,Ermenegildo Zegna EZ5093D Asian Fit 009 Ermenegildo Zegna Heart  Men Matte Gunmetal Black Full Rim Titanium
31,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5506-055-389197.html,Tom Ford FT5506 055,Tom Ford,Oval,"RP3,092,843",Men,Light Cream Tortoise,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/389197_1599519647711.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/389197_1599519647711.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/389197_1599519647711.jpg?width=900&height=450&q=90,Tom Ford FT5506 055 Tom Ford Oval  Men Light Cream Tortoise Full Rim Plastic
32,https://www.smartbuyglasses.co.id/designer-eyeglasses/Tom-Ford/Tom-Ford-FT5479-B-Blue-Light-Block-001-542817.html,Tom Ford FT5479-B Blue-Light Block 001,Tom Ford,Oval,"RP3,280,805",Tom Ford,Black,Square,Full Rim,Plastic,https://image4.cdnsbg.com/2/58/542817_1723089364577.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/542817_1723089364577.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/58/542817_1723089364577.jpg?width=900&height=450&q=90,Tom Ford FT5479-B Blue-Light Block 001 Tom Ford Oval  Tom Ford Black Full Rim Plastic
33,https://www.smartbuyglasses.co.id/designer-eyeglasses/David-Beckham/David-Beckham-DB-7020-37N-537322.html,David Beckham DB 7020 37N,David Beckham,Oval,"RP1,190,172",Men,Black Horn,Square,Full Rim,Acetate,https://image4.cdnsbg.com/2/704/537322_1644379307586.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/704/537322_1644379307586.jpg?width=900&height=450&q=90,https://image4.cdnsbg.com/2/704/537322_1644379307586.jpg?width=900&height=450&q=90,David Beckham DB 7020 37N David Beckham Oval  Men Black Horn Full Rim Acetate
